#texto,#palabra,palabra,cloze_entropy,zeros,2gram_entropy,#texto,#palabra,palabra,prob_cloze,prob_cache,prob2gram
5,295,es,-0.751996273028,0,-1.10323391519,5,295,es,0.166666666667,0.00326797385621,0.0106885
5,296,imposible,-0.698970004336,0,-1.06799942213,5,296,imposible,0.0909090909091,0.00325732899023,0.00567507
5,298,la,-0.759089469825,0,-1.0945746115,5,298,la,0.0666666666667,0.0291262135922,0.0803691
5,299,vuelta,-0.0803042631216,0,-1.00626869688,5,299,vuelta,0.913043478261,0.00322580645161,0.00181025
5,300,a,-0.767263729946,0,-1.35190863654,5,300,a,0.294117647059,0.0450160771704,0.204091
5,308,mi,-0.570825307176,0,-1.06542339983,5,308,mi,0.0769230769231,0.01875,0.0099458
5,309,barrio,-0.56954739326,0,-1.01394765991,5,309,barrio,0.428571428571,0.00311526479751,0.000154278
5,310,y,-0.882381817181,0,-1.15631608542,5,310,y,0.0714285714286,0.0465838509317,0.0404322
5,322,Lindo,-1.06011946549,0,-1.03008069071,5,322,Lindo,0.0666666666667,0.00298507462687,6.8389e-06
5,323,lío,-0.795202091199,0,-1.04249405791,5,323,lío,0.210526315789,0.00297619047619,6.47921e-06
5,324,No,-0.911268706598,0,-1.12059411302,5,324,No,0.0833333333333,0.00890207715134,0.00738603
5,325,sé,-0.856535980114,0,-1.0396862311,5,325,sé,0.0833333333333,0.00295857988166,0.0774506
5,326,cómo,-0.541491233198,0,-1.01096614299,5,326,cómo,0.588235294118,0.00294985250737,0.00150188
5,332,para,-0.132301776067,0,-1.0659925273,5,332,para,0.833333333333,0.00869565217391,0.00139661
5,333,ir,-0.668663430561,0,-1.04020738782,5,333,ir,0.0769230769231,0.00578034682081,0.00546685
5,334,y,-0.590308998699,0,-1.75684632171,5,334,y,0.0909090909091,0.0461095100865,0.0290128
5,335,venir,-0.659367421188,0,-1.02451267902,5,335,venir,0.458333333333,0.00287356321839,0.000198778
5,336,por,-0.605648548411,0,-1.37729891221,5,336,por,0.5,0.00286532951289,0.0273232
5,340,de,-0.698970004336,0,-1.06949810451,5,340,de,0.0909090909091,0.0226628895184,0.0108189
5,341,vez,-0.957526140346,0,-1.06542339983,5,341,vez,0.0714285714286,0.00282485875706,0.00117553
5,342,en,0.0,0,-1.12288523159,5,342,en,0.95,0.0169014084507,0.0925757
5,343,cuando,-0.201257951437,0,-1.16043953167,5,343,cuando,0.823529411765,0.00842696629213,0.0032635
5,344,traía,-0.856535980114,0,-1.04805488553,5,344,traía,0.0833333333333,0.00280112044818,1.5721e-05
5,345,una,-0.772276912245,0,-1.08108348087,5,345,una,0.214285714286,0.0139664804469,0.0661625
5,348,mi,-0.726626072467,0,-1.06542339983,5,348,mi,0.4,0.0193905817175,0.0099458
5,349,tío,-0.106371759089,0,-1.01394765991,5,349,tío,0.875,0.00276243093923,0.00468576
5,350,Casimiro,-0.625688339621,0,-1.02726593682,5,350,Casimiro,0.5,0.00275482093664,2.55371e-08
5,351,para,-0.72797958444,0,-1.27574622972,5,351,para,0.0769230769231,0.010989010989,0.00348344
5,352,papá,-0.590308998699,0,-1.04020738782,5,352,papá,0.0909090909091,0.00547945205479,3.16828e-05
5,353,y,-0.724169516472,0,-1.05151855565,5,353,y,0.352941176471,0.0464480874317,0.0933334
5,354,mamá,-0.486822570025,0,-1.02451267902,5,354,mamá,0.5,0.00544959128065,8.559e-05
5,356,una,-0.911268706598,0,-1.02451267902,5,356,una,0.0833333333333,0.0162601626016,0.00896912
5,357,foto,-0.690105620856,0,-1.00983646627,5,357,foto,0.0769230769231,0.0027027027027,0.000618901
5,358,de,0.0,0,-1.36399491799,5,358,de,0.954545454545,0.0269541778976,0.308585
5,359,Pulqui,-0.390976235366,0,-1.06542339983,5,359,Pulqui,0.588235294118,0.00268817204301,1.75514e-07
5,360,para,-0.638764005203,0,-1.02305904283,5,360,para,0.363636363636,0.0134048257373,0.00607521
5,363,la,-0.85955760048,0,-1.06949810451,5,363,la,0.0769230769231,0.0291777188329,0.036988
5,364,foto,-1.01245024815,0,-1.00626869688,5,364,foto,0.181818181818,0.0026455026455,0.000281927
5,365,no,-0.935267262524,0,-1.36399491799,5,365,no,0.125,0.0105540897098,0.0104408
5,368,Yo,-0.507481095617,0,-1.03008069071,5,368,Yo,0.5,0.0104438642298,0.00537325
5,369,quería,-0.345833751203,0,-1.06461391386,5,369,quería,0.666666666667,0.00260416666667,0.00562609
5,370,acariciarla,-1.02131873826,0,-1.05745095829,5,370,acariciarla,0.0714285714286,0.0025974025974,7.55645e-05
5,371,y,-0.511883360979,0,-1.43463392368,5,371,y,0.571428571429,0.0492227979275,0.307692
5,372,jugar,-0.800778847901,0,-1.02451267902,5,372,jugar,0.0555555555556,0.00258397932817,5.41487e-05
5,373,con,-0.132301776067,0,-1.37416757338,5,373,con,0.833333333333,0.00515463917526,0.243974
5,380,un,-0.939794000867,0,-1.03150973735,5,380,un,0.0909090909091,0.0151898734177,0.00714041
5,381,día,0.0,0,-1.00944156425,5,381,día,0.9375,0.00252525252525,0.00993677
5,382,mi,-0.856535980114,0,-1.1117784943,5,382,mi,0.0833333333333,0.0226700251889,0.00112817
5,383,papá,-0.329867240862,0,-1.01394765991,5,383,papá,0.666666666667,0.00753768844221,0.00101896
5,390,amigo,-0.93192723219,0,-1.00944156425,5,390,amigo,0.166666666667,0.00246913580247,0.0024413
5,392,lindo,-0.5695042514,0,-1.00944156425,5,392,lindo,0.0416666666667,0.00245098039216,9.4664e-05
5,393,gato,-0.516843573264,0,-1.04249405791,5,393,gato,0.235294117647,0.00244498777506,2.29517e-05
5,394,que,-0.486822570025,0,-1.05510387101,5,394,que,0.25,0.0487804878049,0.0514034
5,395,pudiera,-1.02131873826,0,-1.03150973735,5,395,pudiera,0.0714285714286,0.00243309002433,0.002045
5,396,recorrer,-0.95654274907,0,-1.01646272919,5,396,recorrer,0.0454545454545,0.00242718446602,5.951e-05
5,397,las,-0.839843011581,0,-1.18130267572,5,397,las,0.125,0.00484261501211,0.0715781
5,398,calles,-0.117776048263,0,-1.00979794077,5,398,calles,0.857142857143,0.0024154589372,0.00651206
5,399,de,-0.801108928386,0,-1.23784501839,5,399,de,0.214285714286,0.0265060240964,0.253091
5,400,París,-0.344712583076,0,-1.06542339983,5,400,París,0.714285714286,0.00480769230769,0.000375033
5,401,sin,-0.836069510155,0,-1.10323391519,5,401,sin,0.142857142857,0.00479616306954,0.00597297
5,405,alguna,-0.836194141508,0,-1.03150973735,5,405,alguna,0.0555555555556,0.00237529691211,0.000364691
5,406,vez,-0.260648813799,0,-1.11913108286,5,406,vez,0.75,0.00236966824645,0.169344
5,407,llevaríamos,-0.796657624451,0,-1.12288523159,5,407,llevaríamos,0.0909090909091,0.00236406619385,7.57557e-08
5,411,la,-0.621338746803,0,-1.07420526797,5,411,la,0.0666666666667,0.0304449648712,0.136066
5,412,Argentina,-0.405965408489,0,-1.00626869688,5,412,Argentina,0.416666666667,0.00233644859813,0.0002609
5,413,para,-0.796657624451,0,-1.09669788331,5,413,para,0.181818181818,0.013986013986,0.0126488
5,417,con,-0.384599967346,0,-2.22299011099,5,417,con,0.666666666667,0.00923787528868,0.519553
5,418,Pulqui,-0.15448413213,0,-1.10228202737,5,418,Pulqui,0.875,0.00460829493088,1.19096e-07
5,419,y,-0.563408420637,0,-1.02305904283,5,419,y,0.5625,0.0505747126437,0.0282562
5,421,contara,-0.911268706598,0,-1.0170188027,5,421,contara,0.25,0.00228832951945,0.000351784
5,422,cómo,-0.72797958444,0,-1.11959256915,5,422,cómo,0.0769230769231,0.00456621004566,0.0168196
5,423,es,-0.611447209694,0,-1.06532464354,5,423,es,0.227272727273,0.00455580865604,0.01151
5,424,esta,-0.807539673911,0,-1.06799942213,5,424,esta,0.0625,0.00227272727273,0.00263017
5,425,ciudad,-0.329867240862,0,-1.01782226375,5,425,ciudad,0.666666666667,0.00226757369615,0.00504615
5,426,vista,-1.04388776681,0,-1.15041059119,5,426,vista,0.0666666666667,0.00226244343891,0.000244123
5,427,desde,-0.117776048263,0,-1.17898508929,5,427,desde,0.857142857143,0.00225733634312,0.0156836
5,429,techos,-0.785862056241,0,-1.01039167326,5,429,techos,0.133333333333,0.00224719101124,0.000341242
5,431,una,-0.714946239702,0,-1.03636582517,5,431,una,0.0588235294118,0.015625,0.010552
5,432,tarde,-0.593555068264,0,-1.00983646627,5,432,tarde,0.25,0.0022271714922,0.00155005
5,433,fuimos,-0.590308998699,0,-1.06491290598,5,433,fuimos,0.454545454545,0.00444444444444,0.000421743
5,434,en,-0.106371759089,0,-1.24067429141,5,434,en,0.0625,0.0155210643016,0.0200143
5,438,Sociedad,-0.712996326252,0,-1.00626869688,5,438,Sociedad,0.333333333333,0.0021978021978,0.00205511
5,439,Protectora,-0.205916087314,0,-1.05526859128,5,439,Protectora,0.75,0.00219298245614,0.00157836
5,440,de,-0.151495854335,0,-1.42831924252,5,440,de,0.8,0.0262582056893,0.329897
5,441,Animales,0.0,0,-1.06542339983,5,441,Animales,0.958333333333,0.00218340611354,0.000254546
5,442,y,-0.614687005221,0,-1.08209827102,5,442,y,0.3125,0.0501089324619,0.0971176
5,445,Negro,-0.329867240862,0,-1.01238131011,5,445,Negro,0.166666666667,0.0021645021645,0.000338013
5,446,Había,-0.751251337309,0,-1.03008069071,5,446,Había,0.0666666666667,0.00215517241379,0.00431826
5,447,muchos,-0.690929290579,0,-1.02297144151,5,447,muchos,0.409090909091,0.00215053763441,0.00121327
5,448,gatos,-0.348875261368,0,-1.08177536905,5,448,gatos,0.625,0.00214592274678,0.000104423
5,449,y,-0.928666248216,0,-1.08417407524,5,449,y,0.0769230769231,0.051391862955,0.127517
5,450,perros,-0.548785656595,0,-1.02451267902,5,450,perros,0.5,0.00213675213675,3.49347e-05
5,451,y,-1.00383844737,0,-1.08670314078,5,451,y,0.0714285714286,0.0533049040512,0.113764
5,452,gente,-0.928694124206,0,-1.02451267902,5,452,gente,0.0714285714286,0.00212765957447,9.36249e-05
5,453,que,-0.884976716381,0,-1.10557445645,5,453,que,0.333333333333,0.0488322717622,0.143719
5,455,miraba,-0.93192723219,0,-1.01039167326,5,455,miraba,0.0833333333333,0.00211416490486,0.000198206
5,457,hablaba,-0.796657624451,0,-1.02451267902,5,457,hablaba,0.0909090909091,0.00210526315789,0.000175372
5,458,Daban,-0.935267262524,0,-1.03008069071,5,458,Daban,0.0625,0.0020964360587,2.6094e-05
5,459,lástima,-0.877194505705,0,-1.09147876751,5,459,lástima,0.166666666667,0.00209205020921,0.00157729
5,460,ahí,-0.822461779221,0,-2.11236852864,5,460,ahí,0.0833333333333,0.00208768267223,2.93854e-05
5,462,esperando,-0.590308998699,0,-2.76172002891,5,462,esperando,0.0909090909091,0.002079002079,9.56786e-06
5,468,Yo,-1.12267517188,0,-1.03008069071,5,468,Yo,0.0833333333333,0.0102459016393,0.00537325
5,469,hubiera,-1.0003923426,0,-1.06461391386,5,469,hubiera,0.0625,0.00204498977505,0.00475327
5,470,querido,-0.879588001734,0,-1.05201996079,5,470,querido,0.0909090909091,0.00204081632653,0.0198669
5,473,todos,-0.329602052524,0,-1.07420526797,5,473,todos,0.666666666667,0.00202839756592,0.00621936
5,474,perros,-0.246271433217,0,-1.88197661444,5,474,perros,0.0454545454545,0.00202429149798,2.69154e-06
5,475,y,-0.479141249635,0,-1.08670314078,5,475,y,0.4,0.0545454545455,0.113764
5,476,gatos,0.0,0,-1.02451267902,5,476,gatos,0.928571428571,0.00201612903226,2.23582e-05
5,477,pero,-0.117776048263,0,-1.08417407524,5,477,pero,0.857142857143,0.00804828973843,0.00113976
5,478,tenía,-0.395649890414,0,-1.06949810451,5,478,tenía,0.0714285714286,0.00200803212851,0.00366335
5,479,razón,-0.754796621361,0,-1.10151592639,5,479,razón,0.0714285714286,0.00200400801603,0.0198132
5,480,mi,-0.603859461772,0,-1.16386638173,5,480,mi,0.333333333333,0.02,0.000837988
5,481,mamá,-0.141181741505,0,-1.01394765991,5,481,mamá,0.0909090909091,0.0059880239521,0.00106201
5,482,cuando,-0.658263599768,0,-1.06716043866,5,482,cuando,0.166666666667,0.00796812749004,0.00562429
5,483,me,-0.503594764105,0,-1.04805488553,5,483,me,0.5,0.0238568588469,0.0227337
5,484,dijo,-0.398015642648,0,-1.0108353523,5,484,dijo,0.333333333333,0.00198412698413,0.0230256
5,485,que,-0.132301776067,0,-1.0680827254,5,485,que,0.833333333333,0.049504950495,0.0873026
5,486,no,-0.40843137199,0,-1.03150973735,5,486,no,0.636363636364,0.0098814229249,0.0517681
5,487,había,-0.529111702005,0,-1.0396862311,5,487,había,0.0416666666667,0.00197238658777,0.032413
5,488,lugar,-0.170536354301,0,-1.02297144151,5,488,lugar,0.8125,0.00196850393701,0.000370554
5,489,en,-0.292285253239,0,-1.22269686519,5,489,en,0.363636363636,0.0157170923379,0.0808986
5,490,casa,-0.348875261368,0,-1.16043953167,5,490,casa,0.625,0.00196078431373,0.00316139
5,494,mundo,-0.78868977175,0,-1.00486663799,5,494,mundo,0.454545454545,0.00194552529183,0.0122765
5,496,departamento,-0.65546911963,0,-1.01429394528,5,496,departamento,0.411764705882,0.00193423597679,0.00125576
5,497,era,0.0,0,-2.98609835267,5,497,era,0.916666666667,0.0019305019305,0.001681
5,498,muy,-0.329602052524,0,-1.07656123024,5,498,muy,0.2,0.00385356454721,0.0205758
5,500,y,-0.47712125472,0,-1.11949332363,5,500,y,0.615384615385,0.0537428023033,0.153846
5,501,hubiera,-0.511883360979,0,-1.02451267902,5,501,hubiera,0.0714285714286,0.00191570881226,0.000172228
5,502,sido,-0.192721339859,0,-1.05201996079,5,502,sido,0.833333333333,0.0019120458891,0.102485
5,503,un,-0.614213593855,0,-1.0235957444,5,503,un,0.416666666667,0.0171755725191,0.060615
5,504,lío,-0.507378621416,0,-1.00944156425,5,504,lío,0.454545454545,0.00190476190476,0.000336502
5,505,tenerlos,-0.742414593834,0,-1.12059411302,5,505,tenerlos,0.3125,0.00190114068441,1.12142e-06
5,509,la,-0.384599967346,0,-1.32181541393,5,509,la,0.666666666667,0.0283018867925,0.210931
5,510,cama,-0.559480867371,0,-1.00626869688,5,510,cama,0.416666666667,0.00188323917137,0.00466549
5,511,sobre,-0.80180325363,0,-1.28919793266,5,511,sobre,0.0833333333333,0.00375939849624,0.00155578
5,526,que,-0.204220883643,0,-1.23157407244,5,526,que,0.833333333333,0.0474452554745,0.2352
5,527,estuvimos,-0.814855264259,0,-1.03150973735,5,527,estuvimos,0.0625,0.00182149362477,5.41761e-05
5,528,mirando,-0.767729052736,0,-1.09291851523,5,528,mirando,0.0833333333333,0.00181818181818,0.0038909
5,529,hasta,-0.690105620856,0,-1.21622462905,5,529,hasta,0.0769230769231,0.00362976406534,0.00239899
5,530,que,-0.370863470313,0,-1.27535109263,5,530,que,0.7,0.0489130434783,0.223054
5,531,vi,-0.724169516472,0,-1.03150973735,5,531,vi,0.0588235294118,0.00180831826401,0.000308803
5,532,al,-0.637605074177,0,-1.12853715907,5,532,al,0.0833333333333,0.0072202166065,0.0206025
5,533,Negro,-0.221115539066,0,-1.01238131011,5,533,Negro,0.8,0.0036036036036,0.000338013
5,534,Estaba,-1.02131873826,0,-1.03008069071,5,534,Estaba,0.142857142857,0.00179533213645,0.00263284
5,537,tronco,-0.893733542436,0,-1.00944156425,5,537,tronco,0.0714285714286,0.00178571428571,0.000454831
5,538,largo,-0.948063106843,0,-1.32071403645,5,538,largo,0.0588235294118,0.0017825311943,0.000578196
5,539,que,-0.93192723219,0,-1.36137380017,5,539,que,0.0833333333333,0.0498220640569,0.0117803
5,545,la,-0.887346954847,0,-1.10228202737,5,545,la,0.1,0.0316901408451,0.110167
5,546,mirada,-0.622002595569,0,-1.00626869688,5,546,mirada,0.0625,0.00175746924429,0.00427179
5,547,distante,-0.548798146799,0,-1.13208084988,5,547,distante,0.0833333333333,0.00175438596491,0.000870442
5,548,como,-0.616946548585,0,-1.13497319151,5,548,como,0.0833333333333,0.00525394045534,0.01875
5,553,lo,-0.527619872831,0,-1.02899193724,5,553,lo,0.4,0.00346620450607,0.0183115
5,554,vi,-0.230397405005,0,-1.27462507396,5,554,vi,0.833333333333,0.00173010380623,0.00195528
5,555,con,-0.599019015049,0,-1.12853715907,5,555,con,0.0625,0.0103626943005,0.0151777
5,556,esos,-0.637605074177,0,-1.10228202737,5,556,esos,0.25,0.00172413793103,0.0010806
5,557,ojos,-0.106371759089,0,-1.01276028444,5,557,ojos,0.875,0.00172117039587,0.0140584
5,558,redondos,-1.12855988945,0,-1.09534545626,5,558,redondos,0.0454545454545,0.00171821305842,0.00165082
5,562,esos,-1.12886248374,0,-1.02451267902,5,562,esos,0.0588235294118,0.00170648464164,0.000275984
5,563,bigotes,-0.313327698024,0,-1.01276028444,5,563,bigotes,0.692307692308,0.00170357751278,0.000144954
5,564,largos,-0.327890925911,0,-1.13577361724,5,564,largos,0.733333333333,0.00170068027211,0.0129841
5,570,pareció,-0.957526140346,0,-1.0108353523,5,570,pareció,0.0714285714286,0.0016835016835,0.00956688
5,577,vida,0.0,0,-1.00626869688,5,577,vida,0.933333333333,0.00166389351082,0.0117518
5,578,Me,-0.920392009988,0,-1.03008069071,5,578,Me,0.0555555555556,0.0232172470978,0.00953055
5,579,dije,-0.503603023331,0,-1.0108353523,5,579,dije,0.0833333333333,0.00165562913907,0.00235702
5,580,que,-0.368579454592,0,-1.47583120216,5,580,que,0.6,0.0495867768595,0.342054
5,582,Pulqui,-0.824693426147,0,-1.07420526797,5,582,Pulqui,0.1875,0.00494233937397,1.16029e-07
5,588,un,-0.329867240862,0,-1.30988478994,5,588,un,0.666666666667,0.0179445350734,0.00517819
5,589,amigo,-0.373479044771,0,-1.00944156425,5,589,amigo,0.583333333333,0.00162866449511,0.0024413
5,590,así,-0.619764736479,0,-1.13767807946,5,590,así,0.2,0.00162601626016,7.63845e-05
5,592,llamé,-0.828317244363,0,-1.27462507396,5,592,llamé,0.166666666667,0.00161812297735,0.000221709
5,593,a,-0.6631147539,0,-1.74329507439,5,593,a,0.0588235294118,0.0339256865913,0.423539
5,594,través,-0.472903250637,0,-1.07420526797,5,594,través,0.0909090909091,0.00161290322581,0.0141477
5,595,del,0.0,0,-4.71581216288,5,595,del,0.0714285714286,0.00161030595813,0.237152
5,603,un,-0.586748963132,0,-2.10500303814,5,603,un,0.526315789474,0.0190779014308,0.102264
5,604,rato,-0.799427015388,0,-1.00944156425,5,604,rato,0.176470588235,0.0015873015873,0.00617905
5,605,en,-0.260648813799,0,-1.0623879945,5,605,en,0.75,0.0174326465927,0.0923409
5,607,la,-0.385520725597,0,-1.23257693107,5,607,la,0.307692307692,0.0315955766193,0.194952
5,608,cabeza,-0.485962004308,0,-1.00626869688,5,608,cabeza,0.428571428571,0.00157728706625,0.0184243
5,609,y,-0.56954739326,0,-1.15473358031,5,609,y,0.428571428571,0.0503937007874,0.171844
5,612,diciendo,-0.343194593654,0,-1.06532464354,5,612,diciendo,0.0555555555556,0.00156739811912,0.000310854
5,616,el,-0.723679046824,0,-1.06399850132,5,616,el,0.0833333333333,0.0155763239875,0.0525093
5,617,ridículo,-0.759176003469,0,-1.00486663799,5,617,ridículo,0.363636363636,0.00155520995334,0.00010242
5,618,querés,-0.974110895299,0,-1.10342943708,5,618,querés,0.0666666666667,0.00155279503106,8.3064e-07
5,623,la,-0.254475988786,0,-1.9915076386,5,623,la,0.666666666667,0.0323574730354,0.31664
5,624,boca,-0.373479044771,0,-1.00626869688,5,624,boca,0.583333333333,0.00153846153846,0.00473521
5,625,sonreí,-0.499030285772,0,-1.13234407898,5,625,sonreí,0.1,0.00153609831029,9.53655e-07
5,630,dedo,0.0,0,-1.00486663799,5,630,dedo,0.958333333333,0.0015243902439,0.00108042
5,632,le,-0.591703424702,0,-1.02451267902,5,632,le,0.0625,0.00607902735562,0.0124053
5,633,dije,-0.277528010406,0,-1.0170188027,5,633,dije,0.727272727273,0.00151745068285,0.0171635
5,634,a,-0.928666248216,0,-1.47583120216,5,634,a,0.153846153846,0.0333333333333,0.115067
5,635,mi,-0.568819743467,0,-1.07420526797,5,635,mi,0.55,0.0166414523449,0.0228612
5,636,papá,-0.496518113347,0,-1.01394765991,5,636,papá,0.294117647059,0.00604229607251,0.00101896
5,637,Ese,-0.796657624451,0,-1.05151855565,5,637,Ese,0.181818181818,0.00150829562594,7.01213e-05
5,638,todo,-0.532686422467,0,-1.03298172795,5,638,todo,0.0666666666667,0.00301204819277,0.000243533
5,639,negro,-0.453313922695,0,-1.25343618312,5,639,negro,0.642857142857,0.00451127819549,0.000242529
5,640,llevemos,-0.710394373788,0,-1.14503364887,5,640,llevemos,0.0666666666667,0.0015015015015,4.83447e-07
5,642,que,-0.933759291253,0,-1.03298172795,5,642,que,0.111111111111,0.0494011976048,0.00317529
5,643,tiene,-0.658263599768,0,-1.03150973735,5,643,tiene,0.0833333333333,0.00149476831091,0.00304241
5,644,cara,-0.796657624451,0,-1.10197451572,5,644,cara,0.272727272727,0.00149253731343,0.000783626
5,645,de,-0.312746262218,0,-1.19482247717,5,645,de,0.75,0.0253353204173,0.22248
5,646,zonzo,-0.723679046824,0,-1.06542339983,5,646,zonzo,0.0833333333333,0.0014880952381,6.17258e-08
5,647,Lo,-0.877194505705,0,-1.03008069071,5,647,Lo,0.0833333333333,0.00890207715134,0.00978917
5,648,traté,-0.911268706598,0,-1.27462507396,5,648,traté,0.0833333333333,0.00148148148148,4.48135e-05
5,649,de,-0.250319551003,0,-6.48207098601,5,649,de,0.782608695652,0.0266272189349,0.865279
5,650,zonzo,-0.625486004442,0,-1.06542339983,5,650,zonzo,0.117647058824,0.00147710487445,6.17258e-08
5,651,a,-0.565925840364,0,-1.3340494183,5,651,a,0.1,0.0339233038348,0.0127028
5,659,me,-0.747070527145,0,-1.0396862311,5,659,me,0.166666666667,0.0218658892128,0.0345588
5,660,iba,-0.947172622283,0,-1.0108353523,5,660,iba,0.0952380952381,0.00145560407569,0.00178537
5,661,a,-0.469287259634,0,-2.49454073095,5,661,a,0.625,0.0348837209302,0.562108
5,662,impresionar,-0.911213833321,0,-1.07420526797,5,662,impresionar,0.0714285714286,0.00145137880987,1.34364e-05
5,663,con,-0.796657624451,0,-2.41719955706,5,663,con,0.0909090909091,0.0115942028986,0.0221729
5,664,su,-0.466927075693,0,-1.10228202737,5,664,su,0.538461538462,0.00144717800289,0.037451
5,665,mirada,-0.644691716425,0,-1.00729300528,5,665,mirada,0.428571428571,0.0014450867052,0.005402
5,666,de,-1.00383844737,0,-1.13208084988,5,666,de,0.214285714286,0.027417027417,0.179311
5,674,los,-0.348225372857,0,-1.07420526797,5,674,los,0.636363636364,0.00854700854701,0.0579361
5,675,gatos,-0.151495854335,0,-1.01039167326,5,675,gatos,0.8,0.00284495021337,0.000529231
5,676,que,-0.8628265921,0,-1.08417407524,5,676,que,0.0625,0.0511363636364,0.0536913
5,678,se,-1.0,0,-1.06532464354,5,678,se,0.0909090909091,0.0056657223796,0.0278844
5,679,saben,-0.911268706598,0,-1.01096614299,5,679,saben,0.0833333333333,0.001414427157,3.62455e-05
5,680,gráciles,-0.986659958674,0,-1.31293173576,5,680,gráciles,0.0833333333333,0.00141242937853,1.81163e-07
5,684,impresionar,-0.699045638312,0,-1.05930633906,5,684,impresionar,0.0434782608696,0.00140449438202,1.72544e-06
5,686,la,-0.591703424702,0,-1.07420526797,5,686,la,0.0625,0.03081232493,0.136066
5,687,gente,-0.151495854335,0,-1.00626869688,5,687,gente,0.8,0.0013986013986,0.0074402
5,688,con,-0.809385934536,0,-1.10557445645,5,688,con,0.153846153846,0.0125698324022,0.0142722
5,696,fondo,-1.05622243147,0,-1.00486663799,5,696,fondo,0.142857142857,0.00137931034483,0.00316643
5,697,son,-0.694443265993,0,-1.66867020502,5,697,son,0.5,0.00137741046832,0.0013543
5,698,unos,-0.85955760048,0,-1.03378409476,5,698,unos,0.0769230769231,0.00137551581843,0.0073762
5,702,no,-0.928666248216,0,-1.03150973735,5,702,no,0.0769230769231,0.0123119015048,0.0517681
5,703,saben,-0.7402772868,0,-1.0396862311,5,703,saben,0.230769230769,0.00136612021858,0.000944052
5,704,vivir,-0.743444896105,0,-1.31293173576,5,704,vivir,0.0714285714286,0.00136425648022,0.0017298
5,705,solos,-0.344712583076,0,-1.17105915559,5,705,solos,0.0714285714286,0.00136239782016,0.00148173
5,707,los,-0.650514997832,0,-1.06532464354,5,707,los,0.454545454545,0.00951086956522,0.020965
5,708,leones,-0.419078072703,0,-1.01039167326,5,708,leones,0.1,0.00135685210312,0.000314679
5,709,o,-0.774717931504,0,-1.2187220655,5,709,o,0.25,0.00135501355014,0.0185185
5,710,los,-0.301029995664,0,-1.02778274869,5,710,los,0.454545454545,0.0108254397835,0.0110333
5,711,elefantes,-0.616946548585,0,-1.01039167326,5,711,elefantes,0.0833333333333,0.00135135135135,0.00020025
5,712,o,-0.650514997832,0,-1.10240630915,5,712,o,0.454545454545,0.00134952766532,0.0125132
5,732,los,-0.83393841838,0,-1.06532464354,5,732,los,0.0434782608696,0.0131061598952,0.020965
5,733,franceses,-0.78255192659,0,-1.01039167326,5,733,franceses,0.125,0.00130890052356,0.000621182
5,734,son,-0.565925840364,0,-1.08780981754,5,734,son,0.5,0.00130718954248,0.0244328
5,735,muy,-0.864901526296,0,-1.03378409476,5,735,muy,0.142857142857,0.00522193211488,0.0277196
5,751,no,-0.772430121199,0,-1.10804855918,5,751,no,0.047619047619,0.0127877237852,0.148235
5,752,recuerdo,-0.824693426147,0,-1.0396862311,5,752,recuerdo,0.125,0.00127713920817,0.0012688
5,753,y,-0.637605074177,0,-1.24633698147,5,753,y,0.333333333333,0.0459183673469,0.0130955
5,757,respondía,-1.02131873826,0,-1.0396862311,5,757,respondía,0.0714285714286,0.00126903553299,0.000167161
5,766,que,-0.466927075693,0,-1.14128230158,5,766,que,0.538461538462,0.0526315789474,0.112782
5,767,decía,-0.40700161567,0,-1.03150973735,5,767,decía,0.642857142857,0.00125156445557,0.000855411
5,768,que,-0.882381817181,0,-1.29083442227,5,768,que,0.285714285714,0.05375,0.28316
5,769,lo,-0.796657624451,0,-1.03150973735,5,769,lo,0.0909090909091,0.00998751560549,0.0153313
5,770,habían,-0.887346954847,0,-1.27462507396,5,770,habían,0.1,0.00124688279302,0.00455093
5,771,encontrado,-0.854992597014,0,-1.0300964239,5,771,encontrado,0.25,0.00124533001245,0.00980361
5,774,la,-0.507378621416,0,-1.16043953167,5,774,la,0.454545454545,0.0334987593052,0.143377
5,775,calle,-0.132301776067,0,-1.00626869688,5,775,calle,0.833333333333,0.00123915737299,0.00481932
5,776,y,-0.887346954847,0,-1.07089818738,5,776,y,0.2,0.0470297029703,0.0946054
5,777,que,-0.43933269383,0,-1.02451267902,5,777,que,0.695652173913,0.0543881334981,0.0247516
5,778,tenía,-0.864830758902,0,-1.03150973735,5,778,tenía,0.125,0.00123456790123,0.00602067
5,779,seis,-0.728306536607,0,-1.10151592639,5,779,seis,0.1,0.00123304562269,0.00146156
5,780,meses,-0.299743830584,0,-1.08702451949,5,780,meses,0.5,0.0012315270936,0.108233
5,781,de,-0.286578774349,0,-1.14441770495,5,781,de,0.777777777778,0.0282902829028,0.160211
5,783,Mientras,-1.05567926079,0,-1.03008069071,5,783,Mientras,0.0625,0.00245098039216,0.00366286
5,784,íbamos,-0.586207389373,0,-1.0569802593,5,784,íbamos,0.0769230769231,0.00122399020808,0.000372091
5,785,en,-0.668663430561,0,-3.09588328734,5,785,en,0.0769230769231,0.0195599022005,0.0352349
5,787,taxi,-0.536035723429,0,-1.00486663799,5,787,taxi,0.0769230769231,0.00121951219512,0.000248888
